ID,CiteKey,Year,Title,Author,Venue,Publisher_Source,Type,Quality_Tier,Screening_Status,Access,DOI,URL,Stable_ID,Collection,Task,Languages,Factuality_Mechanism,Bangla_Relevance,Tags,Why_Selected,Notes
45,khan2023_banglachq_summ_abstractive,2023,BanglaCHQ-Summ: An Abstractive Summarization Dataset for Medical Queries in Bangla Conversational Speech,"Khan, Alvi and Kamal, Fida and Chowdhury, Mohammad Abrar and Ahmed, Tasnim and Laskar, Md Tahmid Rahman and Ahmed, Sabbir",Proceedings of the First Workshop on Bangla Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2023.banglalp-1.10,https://aclanthology.org/2023.banglalp-1.10/,2023.banglalp-1.10,03_Adjacent_Bangla_NLP,summarization,bn,human_eval,direct,bangla;dataset;medical-queries;summarization,Direct Bangla or Indic-resource evidence for low-resource transfer.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
46,khan2023_nervous_about_my,2023,NERvous About My Health: Constructing a Bengali Medical Named Entity Recognition Dataset,"Khan, Alvi and Kamal, Fida and Chowdhury, Mohammad Abrar and Ahmed, Tasnim and Laskar, Md Tahmid Rahman and Ahmed, Sabbir",Findings of the Association for Computational Linguistics: EMNLP 2023,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2023.findings-emnlp.383,https://aclanthology.org/2023.findings-emnlp.383/,2023.findings-emnlp.383,03_Adjacent_Bangla_NLP,NER,bn,entity_preservation,direct,bangla;dataset;expert-validated;health;ner,Direct Bangla or Indic-resource evidence for low-resource transfer.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
47,bhattacharjee2022_banglabert_language_pretraining,2022,BanglaBERT: Language Model Pretraining and Benchmarks for Low-Resource Language Understanding Evaluation in Bangla,"Bhattacharjee, Abhik and Hasan, Tahmid and Ahmad, Wasi Uddin and Samin, Kazi and Islam, Md Saiful and Iqbal, Anindya and Rahman, M. Sohel and Shahriyar, Rifat",Findings of the Association for Computational Linguistics: NAACL 2022,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2022.findings-naacl.98,https://aclanthology.org/2022.findings-naacl.98/,2022.findings-naacl.98,03_Adjacent_Bangla_NLP,pretraining;benchmark,bn,none,direct,bangla;benchmark;language-model;low-resource,Direct Bangla or Indic-resource evidence for low-resource transfer.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
48,ramesh2022_samanantar_largest_publicly,2022,Samanantar: The Largest Publicly Available Parallel Corpora Collection for 11 Indic Languages,"Ramesh, Gowtham and Doddapaneni, Sumanth and Bheemaraj, Aravinth and Jobanputra, Mayank and Ak, Raghavan and Sharma, Ajitesh and Sahoo, Sujit and Diddee, Harshita and J, Mahalakshmi and Kakwani, Divyanshu and Kumar, Navneet and Pradeep, Aswin and Nagaraj, Srihari and Deepak, Kumar and Kunchukuttan, Anoop and Khapra, Mitesh M. and Goyal, Pratyush",Transactions of the Association for Computational Linguistics,ACL Anthology,J,Q1 / top journal,Selected,Open / stable URL,10.1162/tacl_a_00452,https://aclanthology.org/2022.tacl-1.9/,,03_Adjacent_Bangla_NLP,MT,bn;hi;ta;te;ml;mr;gu;kn;pa;or;as;en,none,direct,bangla;dataset;indic;machine-translation,Direct Bangla or Indic-resource evidence for low-resource transfer.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
49,dabre2020_multilingual_neural_machine,2020,A Survey of Multilingual Neural Machine Translation,"Dabre, Raj and Chu, Chenhui and Kunchukuttan, Anoop",ACM Computing Surveys,ACM,J,Q1 / top journal,Selected,Stable URL; access verify,10.1145/3406095,https://doi.org/10.1145/3406095,,03_Adjacent_Bangla_NLP,MT;survey,multilingual,none,transferable,low-resource;machine-translation;multilingual;survey,Direct Bangla or Indic-resource evidence for low-resource transfer.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
50,hasan2020_not_low_resource,2020,"Not Low-Resource Anymore: Aligner Ensembling, Batch Filtering, and New Datasets for Bengali-English Machine Translation","Hasan, Tahmid and Bhattacharjee, Abhik and Samin, Kazi and Hasan, Masum and Basak, Madhusudan and Rahman, M. Sohel and Shahriyar, Rifat",Proceedings of EMNLP 2020,ACL Anthology,C,A*/A conference,Selected,Open / stable URL,10.18653/v1/2020.emnlp-main.207,https://aclanthology.org/2020.emnlp-main.207/,2020.emnlp-main.207,03_Adjacent_Bangla_NLP,MT,bn;en,none,direct,bangla;dataset;machine-translation,Direct Bangla or Indic-resource evidence for low-resource transfer.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
51,kakwani2020_indicnlpsuite_monolingual_corpora,2020,"IndicNLPSuite: Monolingual Corpora, Evaluation Benchmarks and Pre-trained Multilingual Language Models for Indian Languages","Kakwani, Divyanshu and Kunchukuttan, Anoop and Golla, Satish and Gokul, N.C. and Bhattacharyya, Avik and Khapra, Mitesh M. and Kumar, Pratyush",Findings of the Association for Computational Linguistics: EMNLP 2020,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2020.findings-emnlp.445,https://aclanthology.org/2020.findings-emnlp.445/,2020.findings-emnlp.445,03_Adjacent_Bangla_NLP,pretraining;benchmark,bn;hi;ta;te;ml;mr;gu;kn;pa;or;as,none,direct,bangla;indic;language-model;low-resource,Direct Bangla or Indic-resource evidence for low-resource transfer.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
52,martin2022_muss_multilingual_simplification,2022,MUSS: Multilingual Simplification by Encoding Simplification Operations,"Martin, Louis and Fan, Angela and Gardent, Claire and de la Clergerie, Éric Villemonte and Bordes, Antoine and Sagot, Benoît",Transactions of the Association for Computational Linguistics,ACL Anthology,J,Q1 / top journal,Selected,Open / stable URL,10.1162/tacl_a_00467,https://aclanthology.org/2022.tacl-1.34/,,02_Adjacent_Multilingual_TS,simplification,en;fr;es,none,transferable,multilingual;text-simplification,Multilingual simplification method transferable to Bangla.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
53,althanyyan2021_text_simplification,2021,Automated Text Simplification: A Survey,"Al-Thanyyan, Suha S. and Azmi, Aqil M.",ACM Computing Surveys,ACM,J,Q1 / top journal,Selected,Stable URL; access verify,10.1145/3442695,https://doi.org/10.1145/3442695,,02_Adjacent_Multilingual_TS,survey,en,none,not_applicable,survey;text-simplification,Multilingual simplification method transferable to Bangla.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
54,alvamanchego2020_easse_easier_sentence,2020,EASSE: Easier Automatic Sentence Simplification Evaluation,"Alva-Manchego, Fernando and Martin, Louis and Scarton, Carolina and Specia, Lucia",Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing: System Demonstrations,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2020.emnlp-demos.9,https://aclanthology.org/2020.emnlp-demos.9/,2020.emnlp-demos.9,02_Adjacent_Multilingual_TS,evaluation,en,none,not_applicable,SARI;evaluation;text-simplification,Multilingual simplification method transferable to Bangla.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
55,martin2020_muss_multilingual_unsupervised,2020,MUSS: Multilingual Unsupervised Sentence Simplification by Mining Paraphrases,"Martin, Louis and Fan, Angela and de la Clergerie, Éric Villemonte and Bordes, Antoine and Sagot, Benoît",Proceedings of the 12th Language Resources and Evaluation Conference,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,,https://aclanthology.org/2020.lrec-1.577/,2020.lrec-1.577,02_Adjacent_Multilingual_TS,simplification,en;fr;es,none,transferable,multilingual;text-simplification;unsupervised,Multilingual simplification method transferable to Bangla.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
56,singhal2025_expert_level_medical,2025,Toward Expert-Level Medical Question Answering with Large Language Models,"Singhal, Karan and Tu, Tao and Gottweis, Juraj and Sayres, Rory and Wulczyn, Ellery and Amin, Mohamed and Hou, Le and Clark, Kevin and Pfohl, Stephen and Cole-Lewis, Heather and Neal, Darlene and Schaekermann, Mike and Wang, Amy and others",Nature Medicine,Nature Portfolio,J,Q1 / top journal,Selected,Stable URL; access verify,10.1038/s41591-025-03483-4,https://www.nature.com/,,06_RAG_KG_Medical,medical-QA,en,human_eval,not_applicable,evaluation;medical-llm;qa,Retrieval/knowledge-grounding method relevant to factuality preservation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
57,asai2024_self_rag_learning,2024,"Self-RAG: Learning to Retrieve, Generate, and Critique through Self-Reflection","Asai, Akari and Wu, Zeqiu and Wang, Yizhong and Sil, Avirup and Hajishirzi, Hannaneh",International Conference on Learning Representations,Other peer-reviewed source,C,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,,https://arxiv.org/abs/2310.11511,2310.11511,06_RAG_KG_Medical,RAG,en,retrieval_grounding,not_applicable,llm;rag;self-reflection,Retrieval/knowledge-grounding method relevant to factuality preservation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
58,singhal2023_language_encode_clinical,2023,Large Language Models Encode Clinical Knowledge,"Singhal, Karan and Azizi, Shekoofeh and Tu, Tao and Mahdavi, S. Sara and Wei, Jason and Chung, Hyung Won and Scales, Nathan and Tanwani, Ajay and Cole-Lewis, Heather and Pfohl, Stephen and Payne, Perry and Seneviratne, Manali and Gamble, Paul and Kelly, Chris and Babiker, Adel and Schärli, Nathanael and Chowdhery, Aakanksha and Mansfield, Philip and Demner-Fushman, Dina and Agüera y Arcas, Blaise and Webster, Dale and Corrado, Greg S. and Matias, Yossi and Chou, Katherine and Gottweis, Juraj and Tomasev, Nenad and Liu, Yun",Nature,Nature Portfolio,J,Q1 / top journal,Selected,Open / stable URL,10.1038/s41586-023-06291-2,https://www.nature.com/articles/s41586-023-06291-2,,06_RAG_KG_Medical,medical-QA,en,human_eval,not_applicable,clinical-knowledge;medical-llm;qa,Retrieval/knowledge-grounding method relevant to factuality preservation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
59,luo2022_biogpt_generative_pre,2022,BioGPT: Generative Pre-trained Transformer for Biomedical Text Generation and Mining,"Luo, Renqian and Sun, Luyang and Xia, Yingce and Qin, Tao and Zhang, Sheng and Poon, Hoifung and Liu, Tie-Yan",Briefings in Bioinformatics,Other peer-reviewed source,J,Q1 / top journal,Selected,Stable URL; access verify,10.1093/bib/bbac409,https://academic.oup.com/bib/article/23/6/bbac409/6713511,,06_RAG_KG_Medical,generation,en,none,not_applicable,biomedical;generation;language-model,Retrieval/knowledge-grounding method relevant to factuality preservation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
60,izacard2021_leveraging_passage_retrieval,2021,Leveraging Passage Retrieval with Generative Models for Open Domain Question Answering,"Izacard, Gautier and Grave, Edouard",Proceedings of EACL 2021,ACL Anthology,C,A*/A conference,Selected,Open / stable URL,10.18653/v1/2021.eacl-main.74,https://aclanthology.org/2021.eacl-main.74/,2021.eacl-main.74,06_RAG_KG_Medical,RAG;QA,en,retrieval_grounding,not_applicable,FiD;rag;retrieval,Retrieval/knowledge-grounding method relevant to factuality preservation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
61,guu2020_realm_retrieval_augmented,2020,REALM: Retrieval-Augmented Language Model Pre-Training,"Guu, Kelvin and Lee, Kenton and Tung, Zora and Pasupat, Panupong and Chang, Ming-Wei",Proceedings of the 37th International Conference on Machine Learning,Other peer-reviewed source,C,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,,https://proceedings.mlr.press/v119/guu20a.html,,06_RAG_KG_Medical,RAG,en,retrieval_grounding,not_applicable,pretraining;rag;retrieval,Retrieval/knowledge-grounding method relevant to factuality preservation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
62,karpukhin2020_dense_passage_retrieval,2020,Dense Passage Retrieval for Open-Domain Question Answering,"Karpukhin, Vladimir and Oguz, Barlas and Min, Sewon and Lewis, Patrick and Wu, Ledell and Edunov, Sergey and Chen, Danqi and Yih, Wen-tau",Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2020.emnlp-main.550,https://aclanthology.org/2020.emnlp-main.550/,2020.emnlp-main.550,06_RAG_KG_Medical,retrieval;QA,en,retrieval_grounding,not_applicable,rag;retrieval,Retrieval/knowledge-grounding method relevant to factuality preservation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
63,lee2020_biobert_pre_trained,2020,BioBERT: A Pre-trained Biomedical Language Representation Model for Biomedical Text Mining,"Lee, Jinhyuk and Yoon, Wonjin and Kim, Sungdong and Kim, Donghyeon and Kim, Sunkyu and So, Chan Ho and Kang, Jaewoo",Bioinformatics,Other peer-reviewed source,J,Q1 / top journal,Selected,Stable URL; access verify,10.1093/bioinformatics/btz682,https://academic.oup.com/bioinformatics/article/36/4/1234/5566506,,06_RAG_KG_Medical,pretraining,en,none,not_applicable,BERT;biomedical;language-model,Retrieval/knowledge-grounding method relevant to factuality preservation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
64,lewis2020_retrieval_augmented_generation,2020,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks,"Lewis, Patrick and Perez, Ethan and Piktus, Aleksandra and Petroni, Fabio and Karpukhin, Vladimir and Goyal, Naman and Küttler, Heinrich and Lewis, Mike and Yih, Wen-tau and Rocktäschel, Tim and Riedel, Sebastian and Kiela, Douwe",Advances in Neural Information Processing Systems,Other peer-reviewed source,C,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,,https://proceedings.neurips.cc/paper/2020/hash/6b493230205f780e1bc26945df7481e5-Abstract.html,,06_RAG_KG_Medical,RAG,en,retrieval_grounding,not_applicable,generation;rag;retrieval,Retrieval/knowledge-grounding method relevant to factuality preservation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
65,zetsu2024_edit_constrained_decoding,2024,Edit-Constrained Decoding for Sentence Simplification,"Zetsu, Masaru and Kajiwara, Tomoyuki and Komachi, Mamoru",Findings of the Association for Computational Linguistics: EMNLP 2024,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2024.findings-emnlp.419,https://aclanthology.org/2024.findings-emnlp.419/,2024.findings-emnlp.419,05_Constrained_Decoding,decoding;simplification,en;ja,lexical_constraint,not_applicable,constrained-decoding;lexical;text-simplification,Constrained/control decoding method relevant to factuality-safe generation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
66,krause2021_gedi_generative_discriminator,2021,GeDi: Generative Discriminator Guided Sequence Generation,"Krause, Ben and Gotmare, Akhilesh Deepak and McCann, Bryan and Keskar, Nitish Shirish and Joty, Shafiq and Socher, Richard and Rajani, Nazneen Fatema",Findings of the Association for Computational Linguistics: EMNLP 2021,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2021.findings-emnlp.424,https://aclanthology.org/2021.findings-emnlp.424/,2021.findings-emnlp.424,05_Constrained_Decoding,controlled-generation,en,none,not_applicable,controlled-generation;decoding,Constrained/control decoding method relevant to factuality-safe generation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
67,lu2021_neurologic_decoding_un,2021,Neurologic Decoding: (Un)supervised Neural Text Generation with Predicate Logic Constraints,"Lu, Ximing and Welleck, Sean and West, Peter and Jiang, Liwei and Kasai, Jungo and Khashabi, Daniel and Bras, Ronan Le and Qin, Lianhui and Yu, Youngjae and Zellers, Rowan and Smith, Noah A. and Choi, Yejin",Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2021.naacl-main.339,https://aclanthology.org/2021.naacl-main.339/,2021.naacl-main.339,05_Constrained_Decoding,decoding,en,logic_constraint,not_applicable,constrained-decoding;factuality;logic,Constrained/control decoding method relevant to factuality-safe generation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
68,pascual2021_plug_play_controlled,2021,A Plug-and-Play Method for Controlled Text Generation,"Pascual, Damian and Egressy, Beni and Meister, Clara and Cotterell, Ryan and Wattenhofer, Roger",Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2021.findings-acl.334,https://aclanthology.org/2021.findings-acl.334/,2021.findings-acl.334,05_Constrained_Decoding,controlled-generation,en,none,not_applicable,controlled-generation;decoding,Constrained/control decoding method relevant to factuality-safe generation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
69,dathathri2020_plug_play_language,2020,Plug and Play Language Models: A Simple Approach to Controlled Text Generation,"Dathathri, Sumanth and Madotto, Andrea and Lan, Janice and Hung, Jane and Frank, Eric and Molino, Piero and Yosinski, Jason and Liu, Rosanne",International Conference on Learning Representations,Other peer-reviewed source,C,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,,https://openreview.net/forum?id=H1edEyBKDS,,05_Constrained_Decoding,controlled-generation,en,none,not_applicable,controlled-generation;llm,Constrained/control decoding method relevant to factuality-safe generation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
70,kumar2020_controlled_text_generation,2020,Controlled Text Generation as Continuous Optimization with Multiple Constraints,"Kumar, Sachin and Malmi, Eric and Severyn, Aliaksei and Tsvetkov, Yulia",Advances in Neural Information Processing Systems,Other peer-reviewed source,C,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,,https://proceedings.neurips.cc/paper/2020/hash/1f71e393b3809197ed66df836fe833e5-Abstract.html,,05_Constrained_Decoding,controlled-generation,en,constraint,not_applicable,constraints;controlled-generation,Constrained/control decoding method relevant to factuality-safe generation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
71,shin2020_autoprompt_eliciting_knowledge,2020,AutoPrompt: Eliciting Knowledge from Language Models with Automatically Generated Prompts,"Shin, Taylor and Razeghi, Yasaman and Logan IV, Robert L. and Wallace, Eric and Singh, Sameer",Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2020.emnlp-main.346,https://aclanthology.org/2020.emnlp-main.346/,2020.emnlp-main.346,05_Constrained_Decoding,prompting,en,none,not_applicable,controlled-generation;prompting,Constrained/control decoding method relevant to factuality-safe generation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
72,welleck2020_neural_text_generation,2020,Neural Text Generation with Unlikelihood Training,"Welleck, Sean and Kulikov, Ilia and Kim, Jaedeok and Pang, Richard Yuanzhe and Cho, Kyunghyun",International Conference on Learning Representations,Other peer-reviewed source,C,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,,https://openreview.net/forum?id=SJeYe0NtvH,,05_Constrained_Decoding,training;decoding,en,none,not_applicable,decoding;generation;unlikelihood,Constrained/control decoding method relevant to factuality-safe generation.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
73,rei2020_comet_neural_framework,2020,COMET: A Neural Framework for MT Evaluation,"Rei, Ricardo and Stewart, Craig and Farinha, Ana C. and Lavie, Alon",Proceedings of EMNLP 2020,ACL Anthology,C,A*/A conference,Selected,Open / stable URL,10.18653/v1/2020.emnlp-main.213,https://aclanthology.org/2020.emnlp-main.213/,2020.emnlp-main.213,07_Evaluation_Methods,metric,multilingual,semantic_similarity,not_applicable,COMET;evaluation;machine-translation,Evaluation metric relevant to text generation quality/factuality.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
74,sellam2020_bleurt_learning_robust,2020,BLEURT: Learning Robust Metrics for Text Generation,"Sellam, Thibault and Das, Dipanjan and Parikh, Ankur",Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2020.acl-main.704,https://aclanthology.org/2020.acl-main.704/,2020.acl-main.704,07_Evaluation_Methods,metric,en,semantic_similarity,not_applicable,BLEURT;evaluation,Evaluation metric relevant to text generation quality/factuality.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
75,zhang2020_bertscore_evaluating_text,2020,BERTScore: Evaluating Text Generation with BERT,"Zhang, Tianyi and Kishore, Varsha and Wu, Felix and Weinberger, Kilian Q. and Artzi, Yoav",International Conference on Learning Representations,Other peer-reviewed source,C,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,,https://openreview.net/forum?id=SkeHuCVFDr,1904.09675,07_Evaluation_Methods,metric,multilingual,semantic_similarity,not_applicable,BERTScore;evaluation,Evaluation metric relevant to text generation quality/factuality.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
76,johnson2023_mimic_iv_freely,2023,"MIMIC-IV, A Freely Accessible Electronic Health Record Dataset","Johnson, Alistair E. W. and Bulgarelli, Lucas and Shen, Lu and Gayles, Alvin and Shammout, Ayad and Horng, Steven and Pollard, Tom J. and Hao, Sicheng and Moody, Benjamin and Gow, Brian and Lehman, Li-wei H. and Celi, Leo Anthony and Mark, Roger G.",Scientific Data,Nature Portfolio,J,Q1 / top journal,Selected,Open / stable URL,10.1038/s41597-022-01899-x,https://www.nature.com/articles/s41597-022-01899-x,,11_Clinical_NLP_Datasets,resource,en,none,not_applicable,MIMIC;clinical;dataset,Clinical dataset or benchmark relevant to medical NLP corpus design.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
77,luo2022_natural_language_processing,2022,Natural Language Processing for EHR-Based Computational Phenotyping,"Luo, Yen-Fu and Henry, Sam and Uzuner, Özlem and Szolovits, Peter",IEEE/ACM Transactions on Computational Biology and Bioinformatics,ACM,J,Q1 / top journal,Selected,Stable URL; access verify,10.1109/TCBB.2020.3014350,https://doi.org/10.1109/TCBB.2020.3014350,,11_Clinical_NLP_Datasets,survey,en,none,not_applicable,clinical;phenotyping;survey,Clinical dataset or benchmark relevant to medical NLP corpus design.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
78,bustos2020_padchest_chest_x,2020,PadChest: A Large Chest X-Ray Image Dataset with Multi-label Annotated Reports,"Bustos, Aurelia and Pertusa, Antonio and Salinas, José-María and de la Iglesia-Vayá, María",Medical Image Analysis,Elsevier / ScienceDirect,J,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,10.1016/j.media.2020.101797,https://doi.org/10.1016/j.media.2020.101797,,11_Clinical_NLP_Datasets,resource,es,none,not_applicable,clinical;dataset;radiology,Clinical dataset or benchmark relevant to medical NLP corpus design.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
79,henry2020_2018_n2c2_shared,2020,2018 n2c2 Shared Task on Adverse Drug Events and Medication Extraction in Electronic Health Records,"Henry, Sam and Buchan, Kevin and Filannino, Michele and Stubbs, Amber and Uzuner, Özlem",Journal of the American Medical Informatics Association,Other peer-reviewed source,J,Q1 / top journal,Selected,Stable URL; access verify,10.1093/jamia/ocz166,https://academic.oup.com/jamia/article/27/1/3/5580141,,11_Clinical_NLP_Datasets,NER;relation-extraction,en,entity_preservation,not_applicable,NER;clinical;dataset;medication,Clinical dataset or benchmark relevant to medical NLP corpus design.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
80,zhang2020_pegasus_pre_training,2020,PEGASUS: Pre-training with Extracted Gap-sentences for Abstractive Summarization,"Zhang, Jingqing and Zhao, Yao and Saleh, Mohammad and Liu, Peter J.",Proceedings of ICML 2020,ML conference proceedings,C,A*/A conference,Selected,Stable URL; access verify,,https://proceedings.mlr.press/v119/zhang20ae.html,1912.08777,12_Clinical_Summarization_Health_Literacy,summarization,en,none,not_applicable,pretraining;summarization,Summarization/health-literacy method relevant to patient-facing output.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
